scenario,distribution_family,distribution_parameters,n,evidence_tier,decision_scope,total_replications,conditional_denominator,classification_count,classification_rate,classification_ci95_lower,classification_ci95_upper,type_i_rejections,type_i_error,type_i_ci95_lower,type_i_ci95_upper,coverage_successes,ci_coverage,coverage_ci95_lower,coverage_ci95_upper,mean_bias,rmse,mean_standard_error,empirical_sd_sample_mean,mean_se_to_empirical_sd_ratio,probability_extreme_count_positive,outlier_warn_rate,mean_extreme_count,mean_extreme_fraction,mean_delta_mean_remove_extremes,median_influence_ratio,p90_influence_ratio,mean_delta_standard_error_remove_extremes,mean_delta_t_statistic_remove_extremes,exact_normality_rejection_rate,shape_pass_rate
bimodal_asymmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-1.0,4.0],""sds"":[1.0,1.0],""weights"":[0.8,0.2]}",500,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,14,0.07,0.042152171828342806,0.11405480885610647,186,0.93,0.8859451911438936,0.9578478281716571,-0.0058709486347954766,0.047400705009187645,0.04457187820814698,0.04715375041698759,0.9452456658058217,1.0,1.0,43.245,0.08649000000000001,0.20749628201202008,4.696382243319256,6.404202920655862,0.00917622345494506,6.241299825818292,1.0,0.19
bimodal_asymmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-1.0,4.0],""sds"":[1.0,1.0],""weights"":[0.8,0.2]}",500,exploratory,acceptable,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
bimodal_asymmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-1.0,4.0],""sds"":[1.0,1.0],""weights"":[0.8,0.2]}",500,exploratory,caution,200,144,144,0.72,0.6540769541334929,0.7776311022605097,11,0.0763888888888889,0.04318732966175298,0.13160436291776428,133,0.9236111111111112,0.8683956370822358,0.956812670338247,0.003010657936152691,0.0470590361306288,0.04475919818858381,0.047126551105283646,0.9497660477761035,1.0,1.0,37.49305555555556,0.07498611111111111,0.18074433801283996,4.245353151084537,5.146444324868193,0.0076833407652469226,5.0319876111388915,1.0,0.25
bimodal_asymmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-1.0,4.0],""sds"":[1.0,1.0],""weights"":[0.8,0.2]}",500,exploratory,insufficient,200,56,56,0.28,0.22236889773949026,0.3459230458665071,3,0.05357142857142857,0.018385781382109126,0.14607309068821533,53,0.9464285714285714,0.8539269093117847,0.9816142186178909,-0.02870936553151934,0.04826817794722048,0.04409019825845227,0.039153080142352296,1.1260978216311375,1.0,1.0,58.035714285714285,0.11607142857142858,0.276286995152769,6.2229550155056295,6.9880387390165755,0.013015064657025986,9.35095980642246,1.0,0.03571428571428571
bimodal_asymmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-1.0,4.0],""sds"":[1.0,1.0],""weights"":[0.8,0.2]}",750,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,11,0.055,0.03098534170345884,0.0957869987723084,189,0.945,0.9042130012276914,0.9690146582965411,-0.00244367804513929,0.03642189800479554,0.036381823790988706,0.036431019582528104,0.99864961804245,1.0,1.0,64.68,0.08624000000000001,0.20677583254224835,5.748618986026809,7.233151583788627,0.00734805331404746,7.375922885907849,1.0,0.12
bimodal_asymmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-1.0,4.0],""sds"":[1.0,1.0],""weights"":[0.8,0.2]}",750,exploratory,acceptable,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
bimodal_asymmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-1.0,4.0],""sds"":[1.0,1.0],""weights"":[0.8,0.2]}",750,exploratory,caution,200,153,153,0.765,0.7015863111723746,0.8184256658476741,9,0.058823529411764705,0.031252630211971916,0.1080055671098468,144,0.9411764705882353,0.8919944328901532,0.968747369788028,0.002247532041285662,0.03587140368493618,0.03647394200201502,0.03591849773718439,1.0154640171450047,1.0,1.0,59.04575163398693,0.0787276688453159,0.1892809080703018,5.310864530995001,6.417174507237578,0.006566284809672843,6.455377530858533,1.0,0.1568627450980392
bimodal_asymmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-1.0,4.0],""sds"":[1.0,1.0],""weights"":[0.8,0.2]}",750,exploratory,insufficient,200,47,47,0.235,0.18157433415232588,0.29841368882762537,2,0.0425531914893617,0.011748275966789345,0.1424852767789945,45,0.9574468085106383,0.8575147232210055,0.9882517240332106,-0.017715064071160944,0.03815896696107598,0.03608194961466898,0.03416307230580108,1.0561681716354903,1.0,1.0,83.02127659574468,0.11069503546099296,0.2637273951849679,7.173935901257591,8.205194977432047,0.00989295929637334,10.372591807664138,1.0,0.0
bimodal_asymmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-1.0,4.0],""sds"":[1.0,1.0],""weights"":[0.8,0.2]}",2000,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,11,0.055,0.03098534170345884,0.0957869987723084,189,0.945,0.9042130012276914,0.9690146582965411,0.0010205684117653507,0.021167935612295855,0.022389011731483794,0.021196376342513763,1.0562660036648788,1.0,1.0,173.7,0.08685000000000001,0.20861234127797762,9.341393114983271,10.809481984613736,0.004441307821634595,11.74510728327725,1.0,0.025
bimodal_asymmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-1.0,4.0],""sds"":[1.0,1.0],""weights"":[0.8,0.2]}",2000,exploratory,acceptable,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
bimodal_asymmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-1.0,4.0],""sds"":[1.0,1.0],""weights"":[0.8,0.2]}",2000,exploratory,caution,200,173,173,0.865,0.8107086162924745,0.9055342954521209,9,0.05202312138728324,0.02760783038362031,0.09590087038343206,164,0.9479768786127167,0.9040991296165678,0.9723921696163796,0.0029430186787956984,0.020944010369986905,0.022404747229026044,0.020796397633342976,1.0773378939968137,1.0,1.0,167.96531791907515,0.08398265895953758,0.20194029662263768,9.120377782986036,10.363797645076149,0.00426347724264956,11.192225079990616,1.0,0.028901734104046242
bimodal_asymmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-1.0,4.0],""sds"":[1.0,1.0],""weights"":[0.8,0.2]}",2000,exploratory,insufficient,200,27,27,0.135,0.09446570454787906,0.18929138370752552,2,0.07407407407407407,0.020554654060988622,0.23369592683023144,25,0.9259259259259259,0.7663040731697686,0.9794453459390113,-0.011297353669577247,0.02255000857505465,0.022288187987972365,0.01988772576972584,1.1207006897641678,1.0,1.0,210.44444444444446,0.10522222222222222,0.25136284962515554,11.017182017468269,11.976704852450645,0.005580740790686844,15.287648808039764,1.0,0.0
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",5,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,17,0.085,0.05374575017747561,0.13189587071565567,183,0.915,0.8681041292843443,0.9462542498225244,0.035923215701546635,0.4396520976411721,0.41765559652171286,0.43928160807151073,0.9507695948283877,0.25,0.25,0.32,0.064,0.10995959567959776,0.0,0.9552994211622745,0.06193588244073983,2.4845087185301273,0.08,0.62
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",5,exploratory,acceptable,200,110,110,0.55,0.48075615138475697,0.6173593159775166,12,0.10909090909090909,0.06351460897644062,0.18104883134757863,98,0.8909090909090909,0.8189511686524213,0.9364853910235593,0.01779745054620775,0.4211716138144462,0.4116262754407978,0.422721259517983,0.9737534277555936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",5,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",5,exploratory,insufficient,200,90,90,0.45,0.3826406840224836,0.5192438486152432,5,0.05555555555555555,0.023960971616961965,0.12353736221799518,85,0.9444444444444444,0.8764626377820048,0.976039028383038,0.05807692866918305,0.46123487967893084,0.42502476673172007,0.46012726149966754,0.9237113344392162,0.5555555555555556,0.5555555555555556,0.7111111111111111,0.14222222222222222,0.24435465706577275,0.7275769406233044,1.6103113437941434,0.13763529431275517,5.521130485622506,0.17777777777777778,0.15555555555555556
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",8,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,13,0.065,0.03837635464915299,0.10801907929906895,187,0.935,0.8919809207009312,0.961623645350847,-0.008165348296425106,0.38326044988830293,0.3417813918479126,0.3841349997408619,0.8897429082965075,0.13,0.13,0.165,0.020625,0.04009791985609004,0.0,0.730750592122252,0.016661029933618555,0.5079528385064717,0.125,0.845
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",8,exploratory,acceptable,200,161,161,0.805,0.7445595562538726,0.8539447946559949,3,0.018633540372670808,0.006356993493274208,0.05334557703177281,158,0.9813664596273292,0.9466544229682271,0.9936430065067258,-0.028099257224211402,0.3383568791943269,0.34877111896364055,0.33824016356810993,1.0311345503279064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024844720496894408,1.0
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",8,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",8,exploratory,insufficient,200,39,39,0.195,0.1460552053440051,0.25544044374612745,10,0.2564102564102564,0.14568780540992585,0.4108165592168397,29,0.7435897435897436,0.5891834407831603,0.8543121945900741,0.07412591676443622,0.529769390572599,0.31292636452401024,0.5314151234503939,0.5888548344131216,0.6666666666666666,0.6666666666666666,0.8461538461538461,0.10576923076923077,0.2056303582363592,0.747605525088516,1.450390298829295,0.08544117914676182,2.604886351315239,0.5384615384615384,0.20512820512820512
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",10,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,12,0.06,0.03465219425433187,0.1019316929576627,188,0.94,0.8980683070423372,0.9653478057456681,-0.008804827268189755,0.31563052203307684,0.31669308579617556,0.3162994279099009,1.001244573500736,0.11,0.11,0.185,0.018500000000000003,0.035854427383784124,0.0,0.6586283986210898,0.013204577573801786,0.4862909413015483,0.2,0.91
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",10,exploratory,acceptable,200,171,171,0.855,0.7995133246921847,0.8971064935799559,5,0.029239766081871343,0.012552802350976933,0.06661296825088595,166,0.9707602339181286,0.933387031749114,0.9874471976490231,-0.005115193294759599,0.2746920213997984,0.32128341513190767,0.27545098402996837,1.166390515043333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15204678362573099,1.0
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",10,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",10,exploratory,insufficient,200,29,29,0.145,0.10289350642004402,0.20048667530781522,7,0.2413793103448276,0.12218422442520088,0.42107601617811335,22,0.7586206896551724,0.5789239838218867,0.8778157755747991,-0.030560944835657255,0.4920610929140591,0.2896259714372037,0.49980404326186306,0.5794790485227418,0.7586206896551724,0.7586206896551724,1.2758620689655173,0.12758620689655176,0.24727191299161466,0.7104930942555839,1.538047147276797,0.09106605223311576,3.3537306296658507,0.4827586206896552,0.3793103448275862
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",15,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,10,0.05,0.02738264560076393,0.08957814813877599,190,0.95,0.9104218518612239,0.972617354399236,0.009155317251716028,0.26098423726263215,0.25483523089682736,0.2614781181993316,0.9745948634315924,0.065,0.065,0.14,0.009333333333333334,0.01760408997700634,0.0,0.0,0.0040809157711112435,0.21906978255290777,0.285,0.95
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",15,exploratory,acceptable,200,183,183,0.915,0.8681041292843443,0.9462542498225244,6,0.03278688524590164,0.01511147471989768,0.0696740911854546,177,0.9672131147540983,0.9303259088145454,0.9848885252801024,0.005947761756497211,0.23923732470436715,0.25689503107834144,0.23981952078603264,1.071201502848234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23497267759562843,1.0
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",15,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",15,exploratory,insufficient,200,17,17,0.085,0.05374575017747561,0.13189587071565567,4,0.23529411764705882,0.09555044322080117,0.4726179811956498,13,0.7647058823529411,0.5273820188043501,0.9044495567791988,0.04368370875907146,0.4303651918196891,0.23266208776641079,0.4413191052560393,0.5271969533959506,0.7647058823529411,0.7647058823529411,1.6470588235294117,0.10980392156862744,0.20710694090595694,0.8881703063171246,1.7440723103738531,0.04801077377777933,2.5772915594459733,0.8235294117647058,0.4117647058823529
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",20,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,14,0.07,0.042152171828342806,0.11405480885610647,186,0.93,0.8859451911438936,0.9578478281716571,0.012630824432198248,0.2386070966544884,0.22390308408660686,0.2388704761369576,0.9373409711723054,0.055,0.055,0.13,0.006500000000000001,0.012707258446303951,0.0,0.0,0.0023091063825828157,0.13456400449490055,0.51,0.98
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",20,exploratory,acceptable,200,189,189,0.945,0.9042130012276914,0.9690146582965411,9,0.047619047619047616,0.025251906693033913,0.08800931293403046,180,0.9523809523809523,0.9119906870659695,0.9747480933069661,-0.0013004896980369522,0.22035532668994345,0.22447270624932744,0.22093675300137286,1.0160043686707598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48677248677248675,1.0
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",20,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",20,exploratory,insufficient,200,11,11,0.055,0.03098534170345884,0.0957869987723084,5,0.45454545454545453,0.21271271622459764,0.719908462590678,6,0.5454545454545454,0.280091537409322,0.7872872837754024,0.251996130851694,0.44817777364238404,0.21411593965440678,0.38871248179741025,0.5508337130424333,1.0,1.0,2.3636363636363638,0.11818181818181821,0.23104106266007182,1.059626906233873,1.772597786477676,0.041983752410596646,2.4466182635436464,0.9090909090909091,0.6363636363636364
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",30,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,12,0.06,0.03465219425433187,0.1019316929576627,188,0.94,0.8980683070423372,0.9653478057456681,0.008941802852753271,0.18895774078891214,0.18320510688684574,0.1892196935520504,0.9682137384735264,0.015,0.015,0.025,0.0008333333333333334,0.0017634113527661617,0.0,0.0,0.00027147261086531914,0.015637122447247857,0.75,1.0
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",30,exploratory,acceptable,200,197,197,0.985,0.9568342712073097,0.9948857622067417,11,0.05583756345177665,0.03146151783835432,0.09720444073628784,186,0.9441624365482234,0.9027955592637125,0.9685384821616458,0.006601585875415667,0.1853832995371604,0.1833504295790431,0.18573773480819514,0.9871469024233696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7461928934010152,1.0
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",30,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",30,exploratory,insufficient,200,3,3,0.015,0.00511423779325831,0.04316572879269026,1,0.3333333333333333,0.06149194472039621,0.7923403991979522,2,0.6666666666666666,0.2076596008020477,0.9385080552796037,0.16261605103125606,0.3515266299039522,0.1736622500992199,0.3816942326233725,0.45497740142848037,1.0,1.0,1.6666666666666667,0.05555555555555556,0.11756075685107743,0.8050370490312918,0.8298340376838685,0.018098174057687943,1.0424748298165238,1.0,1.0
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",40,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,11,0.055,0.03098534170345884,0.0957869987723084,189,0.945,0.9042130012276914,0.9690146582965411,-0.0059206529203021585,0.1616587196830768,0.15624212696911322,0.16195565966354555,0.9647216237684938,0.005,0.005,0.01,0.00025,0.0006265454367577917,0.0,0.0,9.693737531274227e-05,0.005629559630806059,0.895,1.0
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",40,exploratory,acceptable,200,199,199,0.995,0.9722262956021069,0.9991168312843989,11,0.05527638190954774,0.03114245720959706,0.0962548656598722,188,0.9447236180904522,0.9037451343401277,0.9688575427904029,-0.007212406407705728,0.161083609001041,0.15623306650153349,0.16132791980398212,0.968419271080672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944723618090452,1.0
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",40,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",40,exploratory,insufficient,200,1,1,0.005,0.0008831687156009814,0.02777370439789293,0,0.0,0.0,0.7934506856227626,1,1.0,0.20654931437723745,1.0,0.2511382910730079,0.2511382910730079,0.15804516001747462,nan,nan,1.0,1.0,2.0,0.05,0.12530908735155832,0.7928688694908673,0.7928688694908673,0.019387475062548454,1.1259119261612118,1.0,1.0
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",50,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,6,0.03,0.013820314340111346,0.06389429245451925,194,0.97,0.9361057075454807,0.9861796856598887,0.010443367305254693,0.1309186466390682,0.14176328483390674,0.1308289309095946,1.083577491983543,0.005,0.005,0.005,0.0001,0.00025707013999445844,0.0,0.0,3.241863104047949e-05,0.0020379513516533255,0.985,1.0
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",50,exploratory,acceptable,200,199,199,0.995,0.9722262956021069,0.9991168312843989,6,0.03015075376884422,0.013890126214792575,0.06420761037611564,193,0.9698492462311558,0.9357923896238843,0.9861098737852073,0.011141160695982111,0.13093109447863255,0.14173916480280174,0.13078524269422057,1.0837550314005362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849246231155779,1.0
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",50,exploratory,caution,200,1,1,0.005,0.0008831687156009814,0.02777370439789293,0,0.0,0.0,0.7934506856227626,1,1.0,0.20654931437723745,1.0,-0.1284175174495012,0.1284175174495012,0.1465631710238013,nan,nan,1.0,1.0,1.0,0.02,0.05141402799889169,0.35079773206150305,0.35079773206150305,0.006483726208095897,0.4075902703306651,1.0,1.0
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",50,exploratory,insufficient,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",80,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,11,0.055,0.03098534170345884,0.0957869987723084,189,0.945,0.9042130012276914,0.9690146582965411,-0.00612116537316567,0.11890902592208165,0.11209764767531016,0.11904936597018126,0.9416064231991599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",80,exploratory,acceptable,200,200,200,1.0,0.9811546736227335,1.0,11,0.055,0.03098534170345884,0.0957869987723084,189,0.945,0.9042130012276914,0.9690146582965411,-0.00612116537316567,0.11890902592208165,0.11209764767531016,0.11904936597018126,0.9416064231991599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",80,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
bimodal_symmetric,bimodal,"{""centered_and_standardized"":true,""means"":[-2.0,2.0],""sds"":[1.0,1.0],""weights"":[0.5,0.5]}",80,exploratory,insufficient,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
