scenario,family,nominal_group_n,group_sizes,scale_multipliers,effect_size,hypothesis,seed,replications,classical_rejection_rate,welch_rejection_rate,selected_unconditional_rejection_rate,selected_conditional_rejection_rate,acceptable_rejection_rate,caution_rejection_rate,acceptable_rate,caution_rate,insufficient_rate,welch_selection_rate,classical_selection_rate,classical_eligible_rate,false_acceptable_rate,excessive_conservatism,median_max_abs_skewness,median_max_abs_excess_kurtosis,median_max_outlier_fraction,median_variance_ratio,policy_version
lognormal_severe,lognormal,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260827,100,0.02,0.03,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,3.236985647252136,11.77506748716282,0.16,6.505173815609954,anova-v1-2026-08
lognormal_severe,lognormal,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260828,100,0.03,0.09,0.01,0.5,,0.5,0.0,0.02,0.98,0.02,0.0,0.01,0.0,False,3.447310796812226,13.443748677189602,0.16,7.178160186214718,anova-v1-2026-08
lognormal_severe,lognormal,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260829,100,0.06,0.06,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,3.2730391687270757,12.679365042987161,0.16,4.16316574892863,anova-v1-2026-08
lognormal_severe,lognormal,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260827,100,0.76,0.88,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,3.2158804044098854,11.988512390618709,0.16,5.046385417051592,anova-v1-2026-08
lognormal_severe,lognormal,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260828,100,0.83,0.9,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,3.460351902257284,13.239795473473626,0.16,5.058053511950106,anova-v1-2026-08
lognormal_severe,lognormal,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260829,100,0.79,0.88,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,3.1889108835297475,11.867385902942512,0.16,4.701955026577103,anova-v1-2026-08
lognormal_severe,lognormal,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260827,100,0.06,0.06,0.0,0.0,,0.0,0.0,0.01,0.99,0.01,0.0,0.01,0.0,False,4.393704296110432,23.27085831350935,0.13333333333333333,3.6993778204483228,anova-v1-2026-08
lognormal_severe,lognormal,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260828,100,0.03,0.06,0.0,0.0,,0.0,0.0,0.01,0.99,0.01,0.0,0.01,0.0,False,4.272769155095891,22.74929417960513,0.13333333333333333,2.972093586993345,anova-v1-2026-08
lognormal_severe,lognormal,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260829,100,0.04,0.07,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,4.353811672966017,22.930039165626916,0.13333333333333333,3.9495366921607076,anova-v1-2026-08
lognormal_severe,lognormal,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260827,100,0.98,0.99,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,4.245263973519673,21.708634666191102,0.13333333333333333,3.3926733068476125,anova-v1-2026-08
lognormal_severe,lognormal,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260828,100,0.95,0.96,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,4.1620363986668565,20.594880317943954,0.13333333333333333,3.288152424686845,anova-v1-2026-08
lognormal_severe,lognormal,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260829,100,0.97,1.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,4.124407470248574,21.05370089558508,0.13333333333333333,3.3112486201455127,anova-v1-2026-08
student_t_df3,student_t,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260827,100,0.06,0.03,0.0,0.0,,0.0,0.0,0.31,0.69,0.31,0.0,0.24,0.0,True,1.4339367165021977,2.7736893959003655,0.1,3.2229704838263205,anova-v1-2026-08
student_t_df3,student_t,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260828,100,0.04,0.03,0.02,0.05,,0.05,0.0,0.4,0.6,0.4,0.0,0.25,0.0,False,1.3349421319455894,2.6768938378099403,0.1,3.6346149368591965,anova-v1-2026-08
student_t_df3,student_t,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260829,100,0.01,0.02,0.01,0.025,,0.025,0.0,0.4,0.6,0.4,0.0,0.28,0.0,False,1.3829758119336408,2.662424821348396,0.1,3.29224564746771,anova-v1-2026-08
student_t_df3,student_t,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260827,100,0.41,0.45,0.23,0.5227272727272727,,0.5227272727272727,0.0,0.44,0.56,0.44,0.0,0.28,0.0,False,1.3314466359431885,2.4260532978615355,0.1,3.842486537571937,anova-v1-2026-08
student_t_df3,student_t,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260828,100,0.4,0.36,0.23,0.5,,0.5,0.0,0.46,0.54,0.46,0.0,0.34,0.0,False,1.2017287043902076,1.9550387908115816,0.1,3.1221345154710995,anova-v1-2026-08
student_t_df3,student_t,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260829,100,0.4,0.46,0.19,0.5,,0.5,0.0,0.38,0.62,0.38,0.0,0.24,0.0,False,1.3659888913271934,2.721323310466218,0.1,3.248308627700574,anova-v1-2026-08
student_t_df3,student_t,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260827,100,0.06,0.05,0.03,0.06521739130434782,0.1,0.05555555555555555,0.1,0.36,0.54,0.46,0.0,0.41,0.1,False,1.4919218221653772,4.551121643223709,0.08,2.2800847309114864,anova-v1-2026-08
student_t_df3,student_t,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260828,100,0.02,0.03,0.03,0.05555555555555555,0.0,0.06,0.04,0.5,0.46,0.54,0.0,0.45,0.04,False,1.4213191634416908,4.284960949953335,0.08,2.469978460012528,anova-v1-2026-08
student_t_df3,student_t,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260829,100,0.02,0.01,0.0,0.0,0.0,0.0,0.1,0.41,0.49,0.51,0.0,0.47,0.1,True,1.2975666522702276,3.5895163652578397,0.04,2.258229155613207,anova-v1-2026-08
student_t_df3,student_t,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260827,100,0.82,0.84,0.4,0.9523809523809523,0.8571428571428571,0.9714285714285714,0.07,0.35,0.58,0.42,0.0,0.41,0.0,False,1.6036240900908156,5.103655638008043,0.04,2.3515390276190917,anova-v1-2026-08
student_t_df3,student_t,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260828,100,0.74,0.75,0.43,0.8958333333333334,0.875,0.9,0.08,0.4,0.52,0.48,0.0,0.44,0.0,False,1.5363390980668692,5.664000187892208,0.04,2.598485334322786,anova-v1-2026-08
student_t_df3,student_t,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260829,100,0.78,0.83,0.44,0.8979591836734694,1.0,0.875,0.09,0.4,0.51,0.49,0.0,0.46,0.0,False,1.4409073077849555,4.957976865059118,0.04,2.246660238916986,anova-v1-2026-08
student_t_df3,student_t,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260827,100,0.05,0.04,0.02,0.04081632653061224,0.0,0.041666666666666664,0.01,0.48,0.51,0.49,0.0,0.43,0.01,False,1.9305669452639038,9.581465199660048,0.05,1.958474530899247,anova-v1-2026-08
student_t_df3,student_t,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260828,100,0.06,0.08,0.05,0.07936507936507936,,0.07936507936507936,0.0,0.63,0.37,0.63,0.0,0.6,0.0,False,1.451869329490603,6.975449842997911,0.05,1.847212583302702,anova-v1-2026-08
student_t_df3,student_t,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260829,100,0.03,0.06,0.01,0.01694915254237288,,0.01694915254237288,0.0,0.59,0.41,0.59,0.0,0.56,0.0,True,1.463468459106217,7.18736345759613,0.05,1.8621168235041998,anova-v1-2026-08
student_t_df3,student_t,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260827,100,0.98,0.98,0.57,0.9827586206896551,,0.9827586206896551,0.0,0.58,0.42,0.58,0.0,0.52,0.0,False,1.5989854678498663,7.931292050170468,0.05,1.9521338846316976,anova-v1-2026-08
student_t_df3,student_t,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260828,100,0.96,0.96,0.57,0.95,1.0,0.9491525423728814,0.01,0.59,0.4,0.6,0.0,0.53,0.0,False,1.674591543902975,6.673775391749486,0.05,1.8891048673179087,anova-v1-2026-08
student_t_df3,student_t,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260829,100,0.97,0.97,0.54,0.9818181818181818,,0.9818181818181818,0.0,0.55,0.45,0.55,0.0,0.54,0.0,False,1.4984502109034628,7.25777924129806,0.05,2.0030328251405805,anova-v1-2026-08
laplace,laplace,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260827,100,0.07,0.06,0.03,0.058823529411764705,,0.058823529411764705,0.0,0.51,0.49,0.51,0.0,0.33,0.0,False,1.1458770859886813,2.069668608029348,0.1,3.0043016415091386,anova-v1-2026-08
laplace,laplace,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260828,100,0.03,0.04,0.03,0.09090909090909091,,0.09090909090909091,0.0,0.33,0.67,0.33,0.0,0.22,0.0,False,1.3157130114869666,2.6212691823958343,0.1,3.0515788880720502,anova-v1-2026-08
laplace,laplace,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260829,100,0.08,0.04,0.02,0.05128205128205128,,0.05128205128205128,0.0,0.39,0.61,0.39,0.0,0.23,0.0,False,1.286741062088392,2.6618145702460296,0.1,3.3146976603257596,anova-v1-2026-08
laplace,laplace,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260827,100,0.31,0.27,0.08,0.22857142857142856,,0.22857142857142856,0.0,0.35,0.65,0.35,0.0,0.24,0.0,False,1.3156211431253233,2.3727903273575888,0.1,2.817139594680036,anova-v1-2026-08
laplace,laplace,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260828,100,0.36,0.32,0.17,0.4358974358974359,,0.4358974358974359,0.0,0.39,0.61,0.39,0.0,0.27,0.0,False,1.3022100382137687,2.636169606748078,0.1,2.840575931998334,anova-v1-2026-08
laplace,laplace,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260829,100,0.26,0.26,0.09,0.25,,0.25,0.0,0.36,0.64,0.36,0.0,0.25,0.0,False,1.3652258426727188,2.7000844227057206,0.1,2.9754684401156783,anova-v1-2026-08
laplace,laplace,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260827,100,0.04,0.04,0.01,0.016666666666666666,0.0,0.019230769230769232,0.08,0.52,0.4,0.6,0.0,0.52,0.08,True,1.00451666772012,3.0056208897768677,0.08,2.034287564551181,anova-v1-2026-08
laplace,laplace,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260828,100,0.04,0.05,0.01,0.017543859649122806,0.0,0.02127659574468085,0.1,0.47,0.43,0.57,0.0,0.53,0.1,True,1.1434002761823008,3.0647894502481576,0.08,1.9298794389019265,anova-v1-2026-08
laplace,laplace,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260829,100,0.07,0.06,0.05,0.07936507936507936,0.0,0.08928571428571429,0.07,0.56,0.37,0.63,0.0,0.6,0.07,False,1.1070416810283614,2.850276671064634,0.08,1.849187246652471,anova-v1-2026-08
laplace,laplace,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260827,100,0.54,0.55,0.35,0.5555555555555556,0.75,0.5098039215686274,0.12,0.51,0.37,0.63,0.0,0.53,0.0,False,1.018370719324297,2.571148581400248,0.08,2.0495328028897903,anova-v1-2026-08
laplace,laplace,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260828,100,0.74,0.75,0.48,0.75,1.0,0.7192982456140351,0.07,0.57,0.36,0.64,0.0,0.58,0.0,False,1.1038551433031485,2.84276755456003,0.08,1.939087264546981,anova-v1-2026-08
laplace,laplace,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260829,100,0.64,0.65,0.42,0.6774193548387096,0.8181818181818182,0.6470588235294118,0.11,0.51,0.38,0.62,0.0,0.59,0.0,False,1.0269320973273248,2.822220110404175,0.08,2.010585800925349,anova-v1-2026-08
laplace,laplace,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260827,100,0.03,0.04,0.03,0.033707865168539325,0.0,0.03409090909090909,0.01,0.88,0.11,0.89,0.0,0.82,0.01,False,0.9197727608096835,3.909355488520456,0.05,1.6509634820250167,anova-v1-2026-08
laplace,laplace,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260828,100,0.05,0.05,0.05,0.060240963855421686,0.0,0.06172839506172839,0.02,0.81,0.17,0.83,0.0,0.77,0.02,False,0.975075287877667,3.3855963828899465,0.05,1.545157274048729,anova-v1-2026-08
laplace,laplace,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260829,100,0.06,0.06,0.06,0.06593406593406594,0.0,0.06666666666666667,0.01,0.9,0.09,0.91,0.0,0.82,0.01,False,0.8517305306705962,3.161438049977321,0.05,1.5711791259421584,anova-v1-2026-08
laplace,laplace,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260827,100,0.98,0.98,0.87,0.9886363636363636,1.0,0.9883720930232558,0.02,0.86,0.12,0.88,0.0,0.82,0.0,False,0.8626265629620458,3.2805230928108333,0.05,1.5770252646580378,anova-v1-2026-08
laplace,laplace,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260828,100,0.99,0.99,0.88,0.9887640449438202,1.0,0.9886363636363636,0.01,0.88,0.11,0.89,0.0,0.83,0.0,False,0.8779233319195435,3.7291590531666503,0.05,1.4680959721418319,anova-v1-2026-08
laplace,laplace,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260829,100,0.98,0.97,0.83,0.9764705882352941,,0.9764705882352941,0.0,0.85,0.15,0.85,0.0,0.82,0.0,False,0.9461907380732217,3.5241890757987813,0.05,1.5518571420781564,anova-v1-2026-08
mixture_symmetric,mixture_symmetric,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260827,100,0.03,0.02,0.02,0.06666666666666667,,0.06666666666666667,0.0,0.3,0.7,0.3,0.0,0.23,0.0,False,1.5806210020556368,3.6295345430741186,0.1,3.8068646539331423,anova-v1-2026-08
mixture_symmetric,mixture_symmetric,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260828,100,0.05,0.05,0.05,0.16666666666666666,,0.16666666666666666,0.0,0.3,0.7,0.3,0.0,0.24,0.0,False,1.527248929207917,3.358072044012446,0.1,3.5325981324042175,anova-v1-2026-08
mixture_symmetric,mixture_symmetric,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260829,100,0.03,0.02,0.01,0.030303030303030304,,0.030303030303030304,0.0,0.33,0.67,0.33,0.0,0.23,0.0,False,1.6829466351793951,3.7119185491257536,0.1,4.587696867506821,anova-v1-2026-08
mixture_symmetric,mixture_symmetric,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260827,100,0.57,0.58,0.22,0.7333333333333333,,0.7333333333333333,0.0,0.3,0.7,0.3,0.0,0.3,0.0,False,1.507987909749556,3.0906612760412293,0.1,3.540651622839223,anova-v1-2026-08
mixture_symmetric,mixture_symmetric,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260828,100,0.47,0.48,0.27,0.75,,0.75,0.0,0.36,0.64,0.36,0.0,0.32,0.0,False,1.808517665879441,4.002440603757845,0.1,4.393131675277546,anova-v1-2026-08
mixture_symmetric,mixture_symmetric,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260829,100,0.48,0.54,0.28,0.6829268292682927,,0.6829268292682927,0.0,0.41,0.59,0.41,0.0,0.37,0.0,False,1.4530500338447618,2.8724714904887843,0.1,3.7647106971812017,anova-v1-2026-08
mixture_symmetric,mixture_symmetric,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260827,100,0.04,0.03,0.02,0.06896551724137931,0.0,0.1,0.09,0.2,0.71,0.29,0.0,0.24,0.09,False,2.2974746152557266,8.208156411517052,0.04,3.8557517932634973,anova-v1-2026-08
mixture_symmetric,mixture_symmetric,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260828,100,0.03,0.03,0.0,0.0,0.0,0.0,0.04,0.17,0.79,0.21,0.0,0.2,0.04,True,2.676916199774551,10.69366648147232,0.06,4.557082107797832,anova-v1-2026-08
mixture_symmetric,mixture_symmetric,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260829,100,0.03,0.03,0.0,0.0,0.0,0.0,0.05,0.18,0.77,0.23,0.0,0.2,0.05,True,2.4288685745165504,9.109467926157002,0.04,3.9228826673992065,anova-v1-2026-08
mixture_symmetric,mixture_symmetric,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260827,100,0.79,0.85,0.2,0.9523809523809523,1.0,0.9230769230769231,0.08,0.13,0.79,0.21,0.0,0.18,0.0,False,2.510728112363386,9.394460579222823,0.04,3.9533865223714217,anova-v1-2026-08
mixture_symmetric,mixture_symmetric,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260828,100,0.77,0.75,0.26,1.0,1.0,1.0,0.1,0.16,0.74,0.26,0.0,0.25,0.0,False,2.657577259440382,9.368150225933189,0.06,3.581135170290446,anova-v1-2026-08
mixture_symmetric,mixture_symmetric,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260829,100,0.72,0.75,0.2,0.9523809523809523,1.0,0.9333333333333333,0.06,0.15,0.79,0.21,0.0,0.15,0.0,False,2.9242759388817996,12.389270247309074,0.04,4.476770676506767,anova-v1-2026-08
mixture_symmetric,mixture_symmetric,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260827,100,0.08,0.07,0.02,0.08,,0.08,0.0,0.25,0.75,0.25,0.0,0.23,0.0,False,2.7960891480509913,15.386654886330245,0.05,2.362359922773131,anova-v1-2026-08
mixture_symmetric,mixture_symmetric,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260828,100,0.02,0.02,0.0,0.0,,0.0,0.0,0.26,0.74,0.26,0.0,0.25,0.0,True,2.824924790285186,15.9548134630333,0.05,2.621840215336957,anova-v1-2026-08
mixture_symmetric,mixture_symmetric,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260829,100,0.04,0.04,0.0,0.0,0.0,0.0,0.01,0.26,0.73,0.27,0.0,0.26,0.01,True,3.1325189245841445,16.55480528935432,0.05,2.499822918691748,anova-v1-2026-08
mixture_symmetric,mixture_symmetric,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260827,100,0.94,0.95,0.22,0.9166666666666666,,0.9166666666666666,0.0,0.24,0.76,0.24,0.0,0.2,0.0,False,3.0029841788291973,15.479733143833975,0.05,2.810196732925664,anova-v1-2026-08
mixture_symmetric,mixture_symmetric,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260828,100,0.96,0.96,0.24,1.0,,1.0,0.0,0.24,0.76,0.24,0.0,0.22,0.0,False,2.9672874541854233,16.197682336975653,0.05,2.543925224396472,anova-v1-2026-08
mixture_symmetric,mixture_symmetric,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260829,100,0.95,0.96,0.24,1.0,1.0,1.0,0.01,0.23,0.76,0.24,0.0,0.24,0.0,False,3.0176108012759335,16.590392716452556,0.05,2.546154823131106,anova-v1-2026-08
mixture_skewed,mixture_skewed,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260827,100,0.02,0.04,0.01,0.07142857142857142,,0.07142857142857142,0.0,0.14,0.86,0.14,0.0,0.09,0.0,False,1.6735872427673528,3.541007284784442,0.1,3.9138709957827666,anova-v1-2026-08
mixture_skewed,mixture_skewed,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260828,100,0.08,0.06,0.01,0.0625,,0.0625,0.0,0.16,0.84,0.16,0.0,0.06,0.0,False,1.8492774335289186,4.318213794989482,0.1,4.649712376585719,anova-v1-2026-08
mixture_skewed,mixture_skewed,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260829,100,0.03,0.01,0.01,0.058823529411764705,,0.058823529411764705,0.0,0.17,0.83,0.17,0.0,0.06,0.0,False,1.783297552047808,4.498962729800754,0.1,4.594755957628932,anova-v1-2026-08
mixture_skewed,mixture_skewed,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260827,100,0.33,0.39,0.08,0.8,,0.8,0.0,0.1,0.9,0.1,0.0,0.04,0.0,False,1.8569221002919356,4.790829355724194,0.1,3.9204328663374786,anova-v1-2026-08
mixture_skewed,mixture_skewed,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260828,100,0.32,0.38,0.07,0.5833333333333334,,0.5833333333333334,0.0,0.12,0.88,0.12,0.0,0.05,0.0,False,1.7804841885298726,4.064374256308556,0.1,4.207647597451958,anova-v1-2026-08
mixture_skewed,mixture_skewed,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260829,100,0.33,0.34,0.08,0.47058823529411764,,0.47058823529411764,0.0,0.17,0.83,0.17,0.0,0.07,0.0,False,1.7179457505434201,3.874542171741933,0.1,4.112766946874849,anova-v1-2026-08
mixture_skewed,mixture_skewed,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260827,100,0.07,0.06,0.02,0.125,,0.125,0.0,0.16,0.84,0.16,0.0,0.14,0.0,False,1.8998082824200702,4.811665888862221,0.12,2.024351421277309,anova-v1-2026-08
mixture_skewed,mixture_skewed,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260828,100,0.05,0.05,0.02,0.11764705882352941,0.0,0.125,0.01,0.16,0.83,0.17,0.0,0.13,0.01,False,1.8315623973816297,3.86066962533387,0.12,2.1317714769646052,anova-v1-2026-08
mixture_skewed,mixture_skewed,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260829,100,0.04,0.04,0.01,0.07142857142857142,,0.07142857142857142,0.0,0.14,0.86,0.14,0.0,0.12,0.0,False,1.8041910553443659,4.378123196852597,0.12,1.935553142623049,anova-v1-2026-08
mixture_skewed,mixture_skewed,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260827,100,0.64,0.68,0.11,0.7857142857142857,,0.7857142857142857,0.0,0.14,0.86,0.14,0.0,0.11,0.0,False,1.956148106451011,4.483425457230024,0.12,2.085338991416357,anova-v1-2026-08
mixture_skewed,mixture_skewed,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260828,100,0.71,0.7,0.07,0.875,,0.875,0.0,0.08,0.92,0.08,0.0,0.06,0.0,False,1.8499053704262345,4.29007950883485,0.12,2.3301929111466233,anova-v1-2026-08
mixture_skewed,mixture_skewed,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260829,100,0.69,0.69,0.12,0.8,,0.8,0.0,0.15,0.85,0.15,0.0,0.07,0.0,False,1.8538864916158586,4.824506496006284,0.12,2.3236160199016016,anova-v1-2026-08
mixture_skewed,mixture_skewed,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260827,100,0.05,0.05,0.02,0.034482758620689655,,0.034482758620689655,0.0,0.58,0.42,0.58,0.0,0.55,0.0,False,1.7456345186203674,3.7797240666404113,0.1,1.5030337067406871,anova-v1-2026-08
mixture_skewed,mixture_skewed,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260828,100,0.07,0.07,0.05,0.08196721311475409,,0.08196721311475409,0.0,0.61,0.39,0.61,0.0,0.59,0.0,False,1.8053897715886706,4.207444985450319,0.1,1.5399484865374364,anova-v1-2026-08
mixture_skewed,mixture_skewed,60,60;60;60,1.0;1.0;1.0,0.0,H0,20260829,100,0.01,0.02,0.01,0.017543859649122806,,0.017543859649122806,0.0,0.57,0.43,0.57,0.0,0.53,0.0,True,1.788625873871041,4.128913192200007,0.1,1.5036737311705626,anova-v1-2026-08
mixture_skewed,mixture_skewed,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260827,100,0.99,0.99,0.57,0.9827586206896551,,0.9827586206896551,0.0,0.58,0.42,0.58,0.0,0.52,0.0,False,1.7370400629274383,3.7055683069284715,0.1,1.5911833944227418,anova-v1-2026-08
mixture_skewed,mixture_skewed,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260828,100,0.98,0.98,0.59,1.0,,1.0,0.0,0.59,0.41,0.59,0.0,0.53,0.0,False,1.7568016825518455,3.988354360360875,0.1,1.5956485775558549,anova-v1-2026-08
mixture_skewed,mixture_skewed,60,60;60;60,1.0;1.0;1.0,0.8,H1,20260829,100,1.0,0.99,0.5,0.9803921568627451,,0.9803921568627451,0.0,0.51,0.49,0.51,0.0,0.45,0.0,False,1.7494391187647569,4.069161788457707,0.1,1.6123530938893724,anova-v1-2026-08
outlier_contamination_5pct,contaminated,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260827,100,0.02,0.01,0.0,0.0,,0.0,0.0,0.17,0.83,0.17,0.0,0.14,0.0,False,2.6898336995689567,7.813203682814471,0.1,11.219488540634408,anova-v1-2026-08
outlier_contamination_5pct,contaminated,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260828,100,0.02,0.03,0.03,0.23076923076923078,,0.23076923076923078,0.0,0.13,0.87,0.13,0.0,0.09,0.0,False,2.680740588910851,7.846454297334121,0.1,12.845710086729515,anova-v1-2026-08
outlier_contamination_5pct,contaminated,10,10;10;10,1.0;1.0;1.0,0.0,H0,20260829,100,0.02,0.05,0.0,0.0,,0.0,0.0,0.16,0.84,0.16,0.0,0.14,0.0,False,2.5330238531655036,7.202947937552442,0.1,13.497055662745488,anova-v1-2026-08
outlier_contamination_5pct,contaminated,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260827,100,0.43,0.6,0.13,1.0,,1.0,0.0,0.13,0.87,0.13,0.0,0.12,0.0,False,2.6204889519303487,7.566489500549849,0.1,14.538983236348813,anova-v1-2026-08
outlier_contamination_5pct,contaminated,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260828,100,0.43,0.58,0.19,1.0,,1.0,0.0,0.19,0.81,0.19,0.0,0.17,0.0,False,2.6073684463127784,7.661650072165187,0.1,11.71761656001657,anova-v1-2026-08
outlier_contamination_5pct,contaminated,10,10;10;10,1.0;1.0;1.0,0.8,H1,20260829,100,0.46,0.61,0.15,0.8333333333333334,,0.8333333333333334,0.0,0.18,0.82,0.18,0.0,0.14,0.0,False,2.4451604372966953,6.74568997236113,0.1,12.57797135003397,anova-v1-2026-08
outlier_contamination_5pct,contaminated,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260827,100,0.05,0.05,0.0,0.0,,0.0,0.0,0.01,0.99,0.01,0.0,0.01,0.0,False,3.468804777843536,15.098963357662543,0.08,4.993225676468526,anova-v1-2026-08
outlier_contamination_5pct,contaminated,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260828,100,0.02,0.02,0.0,0.0,0.0,,0.01,0.0,0.99,0.01,0.0,0.01,0.01,False,3.3470974202929007,14.375406306432644,0.08,6.046150844248202,anova-v1-2026-08
outlier_contamination_5pct,contaminated,25,25;25;25,1.0;1.0;1.0,0.0,H0,20260829,100,0.11,0.08,0.0,0.0,0.0,,0.02,0.0,0.98,0.02,0.0,0.02,0.02,False,3.46466388144403,14.89254514259278,0.08,5.834335193982051,anova-v1-2026-08
outlier_contamination_5pct,contaminated,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260827,100,0.77,0.76,0.01,1.0,1.0,,0.01,0.0,0.99,0.01,0.0,0.01,0.0,False,3.485800722231617,15.268630961144058,0.08,4.519741208242797,anova-v1-2026-08
outlier_contamination_5pct,contaminated,25,25;25;25,1.0;1.0;1.0,0.8,H1,20260828,100,0.71,0.76,0.03,1.0,1.0,,0.03,0.0,0.97,0.03,0.0,0.03,0.0,False,3.4920578632865107,14.861064262440276,0.08,5.461597920548531,anova-v1-2026-08
